 pose_Tx, pose_Ty, pose_Tz, pose_Rx, pose_Ry, pose_Rz, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c,image_path
-7.9,46.1,651.9,-0.088,-0.135,0.056,0,0,1.82,0,0.32,2.22,0,0.36,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_051.jpg
311.6,-4.9,636.1,-0.113,0.266,0.04,0,0,2.7,0,1.7,1.15,0,0.13,0,0.26,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_052.jpg
-27823210,-18780668,41300080,-0.425,0.43,0.015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_053.jpg
67.6,-148,891.5,0.248,-0.299,0.008,0,0,0.55,0,0.26,0,0,1.59,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_054.jpg
-72.2,15.2,390,0.082,0.326,-0.097,0,0,2.19,0,0,0,0,0.55,0,1.09,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_055.jpg
-52.5,-100.5,609.8,0.324,0.398,-0.056,0,0,1.16,0,0.39,1.97,0,0.91,0.14,0.36,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_056.jpg
-34.7,-50.5,451.6,0.411,-0.384,0.146,0,0,1.7,0,0.89,0,0,1.77,0.19,2.01,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_057.jpg
-48.5,19.3,323.1,0.078,-0.121,-0.006,0,0,0,0,0.48,1.21,0,0,0.86,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_058.jpg
4.8,0.3,258.2,-0.182,-0.035,-0.052,0,0,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_059.jpg
60.2,43,457.2,0.083,0.089,0.08,0,0,0,0,0,0.26,0,0.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_060.jpg
-14.6,24.8,307.1,0.041,0.125,0,0,0,0,0,1.65,1.87,0,2.15,1.72,0.07,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_061.jpg
-17,4.6,272.5,0.13,0.303,0.204,0,0,0.73,0,1.05,0,0,0.89,0.4,1.24,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_062.jpg
-13.1,-100.3,571.9,0.428,0.296,-0.02,0,0,1.2,0,1.2,0.48,0,1.69,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_063.jpg
287.5,214.2,724.7,-0.045,0.486,-0.218,0,0,0.49,0,2,3.03,0,1.62,1.64,0.93,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_064.jpg
287.5,214.2,724.7,-0.045,0.486,-0.218,0,0,0.49,0,2,3.03,0,1.62,1.64,0.93,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_065.jpg
86.3,-75.2,340.6,0.622,0.25,-0.195,0,0,0,0,1.4,0.09,0,0,1.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_066.jpg
86.3,-75.2,340.6,0.622,0.25,-0.195,0,0,0,0,1.4,0.09,0,0,1.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_067.jpg
658.6,204.4,1290.1,-0.025,-0.972,-0.138,0,0,0,0,1.24,0.81,0,1.57,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_068.jpg
658.6,204.4,1290.1,-0.025,-0.972,-0.138,0,0,0,0,1.24,0.81,0,1.57,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_069.jpg
342.5,-169.3,877.6,0.581,0.405,-0.407,0,0,0,0,2.94,2.75,0,1.67,3.37,0.96,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_070.jpg
-152.7,-278.4,1032.2,0.364,-0.683,-0.075,0,0,0,0,1.23,2.28,0,3.46,0.84,2.02,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_071.jpg
-152.7,-278.4,1032.2,0.364,-0.683,-0.075,0,0,0,0,1.23,2.28,0,3.46,0.84,2.02,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_072.jpg
528.3,163.2,879.3,-0.107,0.175,-0.062,0,0,1.87,0,1.51,1.34,0,1.11,0.76,0.2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_073.jpg
528.3,163.2,879.3,-0.107,0.175,-0.062,0,0,1.87,0,1.51,1.34,0,1.11,0.76,0.2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_074.jpg
528.3,163.2,879.3,-0.107,0.175,-0.062,0,0,1.87,0,1.51,1.34,0,1.11,0.76,0.2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_075.jpg
-78.7,-702,1899.4,0.144,-0.177,-0.063,0,0,0.02,0,2.87,3.24,0,1.18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_076.jpg
-78.7,-702,1899.4,0.144,-0.177,-0.063,0,0,0.02,0,2.87,3.24,0,1.18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_077.jpg
87.1,-28,367.5,0.117,0.26,-0.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_078.jpg
-243.2,-131.5,766.7,0.325,-0.498,0.042,0,0,0.74,0,0,0.8,0,0.46,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_079.jpg
-243.2,-131.5,766.7,0.325,-0.498,0.042,0,0,0.74,0,0,0.8,0,0.46,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_080.jpg
4.4,-32.7,260.5,0.28,0.026,-0.014,0,0,0.26,0,0,0.54,0,0.19,0.57,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_081.jpg
-1.6,8.7,287.5,0.012,0.028,0.012,0,0,0,0,0.52,0,0,1.32,3.14,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_082.jpg
33.9,-17.9,290.9,-0.102,-0.431,-0.022,0,0,0,0,0.27,0,0,1.76,0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_083.jpg
-1396,1626.1,3888.4,-0.459,-0.822,-0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_084.jpg
-39.5,11.8,183.7,0.028,-0.247,-0.027,0,0,0.66,0,1.33,2.97,0,1.32,0,0.43,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_085.jpg
85,2.2,414.7,0.212,0.102,-0.046,0,0,4.17,0,0.53,1.22,0,1.85,0,2.29,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_086.jpg
-1.2,-20,284.9,-0.12,0.208,-0.002,0,0,0.51,0,0,0,0,0,0,0.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_087.jpg
25.6,10.4,374.7,0.017,0.388,0.069,0,0,1.95,0,1.56,0.54,0,2.5,1.29,2.31,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_088.jpg
-29,-74.6,367,0.227,0.256,0.059,0,0,1.53,0,3.25,2.17,0,2.88,2.8,2.01,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_089.jpg
24.6,15.8,330.8,0.071,-0.133,0.007,0,0,0,0,1.66,1.25,0,2.5,0.89,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_090.jpg
109.1,-12.1,418.9,0.077,0.272,-0.072,0,0,2.45,0,0.8,0.78,0,1.1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_091.jpg
36,-65.6,491.9,0.223,0.31,-0.093,0,0,2.46,0,0.42,0,0,1.87,0.66,2.57,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_092.jpg
-1130.5,-469.8,2109.6,0.238,-0.773,-0.007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_093.jpg
-1130.5,-469.8,2109.6,0.238,-0.773,-0.007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_094.jpg
-1130.5,-469.8,2109.6,0.238,-0.773,-0.007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_095.jpg
-1130.5,-469.8,2109.6,0.238,-0.773,-0.007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_096.jpg
226.6,-17.9,659.1,-0.145,0.213,0.028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_097.jpg
226.6,-17.9,659.1,-0.145,0.213,0.028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_098.jpg
226.6,-17.9,659.1,-0.145,0.213,0.028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_099.jpg
-42.9,-175.5,1617.3,0.488,-0.038,0.009,0,0,0,0,2.29,1.53,0,1.87,2.77,2.76,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_100.jpg
-42.9,-175.5,1617.3,0.488,-0.038,0.009,0,0,0,0,2.29,1.53,0,1.87,2.77,2.76,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_101.jpg
-42.9,-175.5,1617.3,0.488,-0.038,0.009,0,0,0,0,2.29,1.53,0,1.87,2.77,2.76,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_102.jpg
613.5,-201.5,1877.8,0.558,-0.239,0.108,0,0,0.26,0,0.05,0.62,0,0.63,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_103.jpg
613.5,-201.5,1877.8,0.558,-0.239,0.108,0,0,0.26,0,0.05,0.62,0,0.63,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_104.jpg
613.5,-201.5,1877.8,0.558,-0.239,0.108,0,0,0.26,0,0.05,0.62,0,0.63,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_105.jpg
84.2,-128.1,1386.2,0.026,0.523,0.097,0,0,0.24,0,0,0.75,0,1.29,0,1.8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_106.jpg
84.2,-128.1,1386.2,0.026,0.523,0.097,0,0,0.24,0,0,0.75,0,1.29,0,1.8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_107.jpg
84.2,-128.1,1386.2,0.026,0.523,0.097,0,0,0.24,0,0,0.75,0,1.29,0,1.8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_108.jpg
-683.5,-170.2,1682.5,0.782,-0.833,0.645,0,0,1.56,0,0.81,1.26,0,1.24,0.68,0.61,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_109.jpg
-683.5,-170.2,1682.5,0.782,-0.833,0.645,0,0,1.56,0,0.81,1.26,0,1.24,0.68,0.61,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_110.jpg
-683.5,-170.2,1682.5,0.782,-0.833,0.645,0,0,1.56,0,0.81,1.26,0,1.24,0.68,0.61,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_111.jpg
-799.9,-95.6,1849.2,0.279,-0.533,0.277,0,0,1.71,0,4.32,4.45,0,3.44,2.82,1.69,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_112.jpg
-799.9,-95.6,1849.2,0.279,-0.533,0.277,0,0,1.71,0,4.32,4.45,0,3.44,2.82,1.69,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_113.jpg
-799.9,-95.6,1849.2,0.279,-0.533,0.277,0,0,1.71,0,4.32,4.45,0,3.44,2.82,1.69,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_114.jpg
-799.9,-95.6,1849.2,0.279,-0.533,0.277,0,0,1.71,0,4.32,4.45,0,3.44,2.82,1.69,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_115.jpg
-799.9,-95.6,1849.2,0.279,-0.533,0.277,0,0,1.71,0,4.32,4.45,0,3.44,2.82,1.69,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_116.jpg
-342.5,-150.9,1031,0.403,-0.301,0.094,0,0,2.65,0,5,4.19,0,3.52,3.81,1.59,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_117.jpg
-342.5,-150.9,1031,0.403,-0.301,0.094,0,0,2.65,0,5,4.19,0,3.52,3.81,1.59,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_118.jpg
-342.5,-150.9,1031,0.403,-0.301,0.094,0,0,2.65,0,5,4.19,0,3.52,3.81,1.59,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_119.jpg
-342.5,-150.9,1031,0.403,-0.301,0.094,0,0,2.65,0,5,4.19,0,3.52,3.81,1.59,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_120.jpg
-407.1,66,1191.1,0.113,-0.449,0.061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_121.jpg
-321.5,-315.7,1379,0.15,0.317,0.011,0,0,0,0,0.67,1.31,0,0.23,1.61,1.11,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_122.jpg
-321.5,-315.7,1379,0.15,0.317,0.011,0,0,0,0,0.67,1.31,0,0.23,1.61,1.11,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_123.jpg
-255.4,124.5,822.1,0.003,-0.214,0.141,0,0,0,0,1.45,0,0,1.9,3.11,2.19,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_124.jpg
-255.4,124.5,822.1,0.003,-0.214,0.141,0,0,0,0,1.45,0,0,1.9,3.11,2.19,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_125.jpg
-255.4,124.5,822.1,0.003,-0.214,0.141,0,0,0,0,1.45,0,0,1.9,3.11,2.19,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_126.jpg
-255.4,124.5,822.1,0.003,-0.214,0.141,0,0,0,0,1.45,0,0,1.9,3.11,2.19,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_127.jpg
946.1,-217.9,1837.4,0.421,0.535,-0.297,0,0,1.68,0,1.23,1.09,0,1.27,1.81,2.13,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_128.jpg
946.1,-217.9,1837.4,0.421,0.535,-0.297,0,0,1.68,0,1.23,1.09,0,1.27,1.81,2.13,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_129.jpg
946.1,-217.9,1837.4,0.421,0.535,-0.297,0,0,1.68,0,1.23,1.09,0,1.27,1.81,2.13,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_130.jpg
-218.3,630,1719.7,-0.144,-0.235,0.212,0,0,0,0,1.34,0,0,0.16,0.22,0.74,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_131.jpg
-218.3,630,1719.7,-0.144,-0.235,0.212,0,0,0,0,1.34,0,0,0.16,0.22,0.74,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_132.jpg
-83.6,51.6,762.1,0.038,-0.157,0.089,0,0,0,0,0.24,0,0,0,1.44,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_133.jpg
-67.5,-110.4,626.6,0.552,-0.535,0.075,0,0,0,0,1.47,1.9,0,1.19,0.61,3.15,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_134.jpg
10.6,14.5,283.9,0.182,0.1,-0.058,0,0,0.69,0,0.67,2.21,0,0,0.51,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_135.jpg
187.7,8,484.2,0.068,0.155,0.217,0,0,0,0,1.83,2.13,0,1.59,1.57,1.19,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_136.jpg
598.8,552.6,1372.9,-0.25,0.773,0.035,0,0,0.65,0,1.45,0.6,0,1.1,1.18,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_137.jpg
